gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,1,-0.05582970816658108,1,0,0,2,2,2,2,2,2,0,1,0,-1.4659894787603158,-0.6974271657153077,0
1,0,0,0,0.22919260127951704,1,0,1,0,0,1,1,0,1,1,1,1,-0.08181085435352976,0.03217610699592582,1
1,1,1,0,0.18847512850150303,1,1,2,0,0,0,0,1,1,0,1,0,0.9218432742679574,0.5259799011903203,1
0,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,1,-1.4992230591782458,-0.9986713183688521,0
1,1,0,0,1.0028245840617833,1,1,1,0,1,1,0,1,1,2,1,2,0.4981151239393495,0.9518889845433973,0
0,1,1,0,1.2064119479518536,1,0,1,1,0,1,1,1,1,2,1,3,0.5047618400229356,1.1203234898847805,0
1,0,1,0,-1.1959189459509736,0,2,1,0,0,0,1,0,0,0,1,0,-1.1585788598944629,-0.966622189584199,0
0,0,0,1,1.6135866757319937,1,0,0,2,2,2,2,2,2,2,1,1,-1.4958997011364528,-0.3155966706425009,0
1,0,0,1,-0.13726465372260913,0,2,1,1,1,1,1,0,0,0,1,1,-0.6567517955837193,-0.45886863685543744,0
1,0,1,1,-0.7887442181708334,1,0,1,0,0,0,0,0,0,0,0,2,-0.6633985116673053,-0.7604880203556342,0
1,0,0,1,-1.1959189459509736,1,0,2,0,0,0,0,0,0,0,0,0,0.1624559617182563,-0.910183055767148,1
0,0,0,0,-0.8701791637268614,1,0,1,0,1,0,0,0,0,0,0,0,-0.45402695503434604,-0.7728706382951592,0
0,0,0,1,-0.46300443594672125,0,2,1,1,1,1,1,1,0,2,0,1,-0.38589811517758954,-0.48502443410737545,0
0,0,0,0,-0.5444393815027493,1,1,0,2,2,2,2,2,2,0,0,2,-1.331393478067699,-0.8016971962791518,0
1,0,0,0,1.1656944751738394,1,1,2,1,0,1,1,1,1,2,1,3,1.5566046602504209,2.0280731251448683,1
0,0,0,0,-0.8701791637268614,1,0,1,1,0,0,0,0,0,0,0,3,-0.5387725851000678,-0.786180297149943,1
1,0,1,1,0.10704018294547499,1,1,2,0,1,1,1,1,1,0,1,0,1.5017692525608366,0.6623873501497947,0
1,0,0,1,-0.3001345448346652,1,0,0,2,2,2,2,2,2,0,0,1,-1.4610044416976262,-0.8041913777892522,0
0,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,1,1,-1.4809445899483842,-0.9984285219386655,1
0,0,0,0,1.4099993118419236,1,1,0,2,2,2,2,2,2,2,1,2,-1.3014832556915619,-0.21699924758392952,0
1,0,0,0,-0.5444393815027493,0,2,1,0,0,1,0,1,0,0,1,0,-0.834551450819645,-0.6836098415974062,1
1,0,0,0,0.9621071112837694,1,1,0,2,2,2,2,2,2,1,0,0,-1.3247467619841131,-0.41845406743071295,1
1,0,1,1,1.6135866757319937,1,1,2,1,1,1,0,1,1,2,1,3,1.4502572029130452,2.4214916316584065,0
1,0,0,0,0.43277996516958717,1,0,0,2,2,2,2,2,2,2,0,1,-1.502546417220039,-0.6205710593598239,0
0,0,1,1,0.9213896385057554,1,1,2,1,1,0,0,0,0,0,1,0,0.675914779175275,1.023734655475936,0
1,0,1,1,-1.2366364187289876,1,1,1,1,0,0,0,0,0,0,0,1,-0.26791890469393775,-0.9572193460151478,1
1,0,0,0,-0.21869959927863716,1,0,2,0,0,0,0,0,0,0,1,1,0.14251581346749798,-0.2157190482247629,0
0,0,0,0,-0.7887442181708334,1,0,2,0,0,0,0,0,0,0,1,1,0.1790727519272213,-0.6159137823807869,0
0,0,0,0,1.5321517301759657,1,1,2,1,1,1,0,1,1,2,1,1,1.5416495490623527,2.4083806244283217,0
0,0,1,0,-0.7480267453928194,1,0,2,1,1,0,1,1,1,1,0,1,1.3688349308891166,-0.4118764914129259,1
0,0,1,1,-0.5444393815027493,1,1,2,0,0,0,1,0,1,1,1,2,0.8171574959514776,-0.26268912126453015,0
0,0,0,0,-0.5037219087247353,1,1,2,1,0,0,0,1,0,0,1,2,0.8088491008469951,-0.1777545155046503,0
1,0,1,1,0.43277996516958717,1,1,2,1,0,1,1,0,0,1,1,3,0.8803012987455449,0.7645384300501907,0
1,0,1,1,-1.1144840003949457,1,0,2,1,0,1,0,0,1,0,1,1,0.8503910763694077,-0.8155365927997975,0
0,1,1,0,1.5321517301759657,1,1,2,0,1,0,1,1,1,1,1,2,1.3555414987219443,2.169027489069658,0
0,0,1,0,0.3106275468355451,1,0,0,2,2,2,2,2,2,2,0,1,-1.5175015284081073,-0.6629721450315311,0
1,0,1,1,-1.0737665276169315,1,0,0,2,2,2,2,2,2,2,1,3,-1.4742978738647983,-0.9598459619417138,0
1,0,0,0,0.2699100740575311,1,0,2,1,0,1,0,1,1,2,1,0,1.1860502385905014,0.6709072976090756,0
1,1,1,0,-1.1552014731729596,1,1,2,0,0,0,0,0,0,0,0,0,0.3385939379332854,-0.8710707581043342,1
1,0,0,0,-0.7073092726148054,0,2,1,0,0,0,1,0,0,0,1,0,-1.1652255759780488,-0.8138811625939786,1
1,0,1,0,-1.2773538915070017,0,2,1,0,0,1,0,1,1,0,1,0,-0.47895214034779354,-0.9851188630838819,1
0,1,0,0,0.5142149107256152,1,0,2,1,1,0,1,0,0,0,1,2,0.6958549274260333,0.660489123513789,0
0,0,1,0,1.2878468935078815,0,2,1,1,0,1,1,0,1,2,0,0,-0.5620360913926187,0.38211198010328906,1
0,1,1,0,1.0028245840617833,1,1,2,0,1,1,0,0,1,0,0,3,0.9716936448948524,1.393668125469591,0
1,0,1,1,1.6135866757319937,1,1,1,1,1,1,1,0,0,2,0,2,0.1691026778018419,1.2450767101952902,0
1,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,0,0,0,1,0,0.18405778898991054,-0.9763119743889254,1
1,0,1,0,1.6135866757319937,1,1,0,2,2,2,2,2,2,2,0,3,-1.2931748605870794,-0.18086672429158973,0
0,0,0,0,-1.1959189459509736,1,0,1,1,1,0,1,0,1,2,0,1,0.21064465332425447,-0.9131628301376219,0
1,1,0,0,0.9213896385057554,1,1,2,1,0,0,0,1,1,0,1,0,1.1312148309009167,1.4725990376830345,1
0,0,1,0,1.0842595296178115,1,1,2,0,0,1,1,1,0,0,0,0,0.9500918176231977,1.3705141749908714,0
0,0,0,0,-0.5851568542807634,1,1,2,0,0,0,1,1,1,0,1,2,1.166110090339743,-0.22291465151938886,1
1,1,1,0,-0.015112235388567064,1,0,2,0,0,0,0,0,1,0,1,3,0.5163935931692109,0.08879182003493093,1
0,0,0,0,-1.1552014731729596,1,0,1,1,0,0,0,0,0,0,1,2,-0.4723054242642077,-0.9033185385136857,0
0,1,0,0,1.3692818390639097,1,1,2,0,1,0,0,0,0,0,1,3,0.5213786302319006,1.298933372891264,1
1,0,0,0,-0.21869959927863716,1,1,2,0,0,1,0,0,0,0,1,0,0.549627173587141,-0.004022633504646644,0
1,0,0,0,-1.1552014731729596,1,0,0,2,2,2,2,2,2,0,1,3,-1.464327799739419,-0.9703744980507217,0
1,0,1,1,1.1249770023958254,1,0,1,1,1,0,1,1,1,0,1,3,0.47485161764679834,1.051303086503506,0
0,0,1,1,-0.9923315820609035,1,0,0,2,2,2,2,2,2,2,0,1,-1.5191632074290038,-0.9183056999770326,0
1,0,1,1,-0.9923315820609035,1,0,0,2,2,2,2,2,2,2,0,3,-1.5008847381991421,-0.9521647657867143,0
1,0,0,0,0.10704018294547499,1,0,0,2,2,2,2,2,2,2,1,1,-1.4809445899483842,-0.7052187238840284,0
1,0,0,0,-1.0330490548389175,1,1,2,0,0,0,0,0,1,0,1,0,0.7324118658857561,-0.7334934717994147,1
0,0,1,1,0.8399546929497274,1,0,0,2,2,2,2,2,2,2,0,1,-1.4576810836558332,-0.5014242293463543,0
0,1,0,0,-0.5851568542807634,1,1,2,0,1,0,1,1,1,0,1,3,1.2907360169069806,-0.20993607870576902,0
0,0,0,0,-0.7073092726148054,0,2,1,0,1,0,0,0,1,2,1,1,-0.8627999941748856,-0.7411525955516699,0
1,0,1,0,1.4099993118419236,1,1,2,0,1,0,0,1,0,1,1,2,0.7855855945544444,1.5523024839925268,0
1,1,1,0,-1.0737665276169315,1,0,2,0,1,0,0,0,1,0,1,0,0.6460045567991383,-0.7781680149537796,1
1,1,0,0,-1.0737665276169315,1,0,2,0,0,0,0,1,0,0,1,0,0.49645344491845306,-0.7876812205365521,0
1,0,0,0,-0.7887442181708334,1,1,2,0,0,0,1,1,1,0,1,1,1.1378615469845026,-0.4327128396034994,1
0,0,0,0,-0.8701791637268614,1,1,2,0,0,1,0,1,1,0,1,0,1.1960203127158802,-0.5086198326409803,1
1,0,0,1,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,1,1,-1.5108548123245213,-0.9988258251880618,0
1,0,0,0,-1.1144840003949457,1,0,1,1,0,0,1,0,0,0,1,1,-0.2994908060909714,-0.8895012143957842,0
1,0,0,0,-0.7887442181708334,1,0,0,2,2,2,2,2,2,1,1,1,-1.4892529850528666,-0.8938936225418903,0
0,0,1,0,-0.9516141092828895,1,1,2,1,1,1,0,0,0,0,0,2,0.8969180889545099,-0.625140046727884,1
1,0,0,0,-0.13726465372260913,1,0,2,0,1,0,1,1,0,0,0,1,0.827127570076857,0.1508594165517661,0
1,1,0,0,-1.2773538915070017,1,0,1,0,0,0,0,0,0,0,1,1,-0.6285032522284787,-0.9871053793308644,0
0,0,0,0,-1.2773538915070017,1,1,2,0,0,1,0,0,0,0,1,1,0.49146840785576335,-0.9722285798812388,1
0,0,1,1,-0.5851568542807634,1,0,1,0,0,0,0,1,0,0,0,1,-0.2928440900073853,-0.5293458188178325,0
0,0,1,0,-1.2366364187289876,1,0,1,0,0,1,0,1,1,0,0,3,0.14085413444660158,-0.9420997501353355,0
1,0,1,1,-0.0965471809445951,1,1,2,0,1,0,1,0,0,0,1,2,0.6244027295274835,0.12726401801816115,0
1,0,0,1,1.3692818390639097,1,1,1,1,1,0,1,0,0,2,0,2,0.03118331906743255,0.9257111148887149,0
1,0,1,1,0.22919260127951704,1,1,2,0,0,1,1,1,0,2,1,2,1.0016038672709897,0.5890407558306469,0
1,0,1,1,0.4734974379476012,1,0,1,0,1,1,1,0,0,0,1,1,-0.09510428652070173,0.2834704122392292,0
0,0,0,0,0.8806721657277413,1,1,2,0,1,1,1,1,1,0,0,0,1.539987870041456,1.64789806027788,1
1,0,0,0,-1.2366364187289876,1,0,0,2,2,2,2,2,2,0,0,1,-1.4875913060319703,-0.9929104212526026,0
0,0,0,0,0.39206249239157315,1,0,1,1,1,0,1,0,1,1,1,1,0.09765047990329262,0.26501788354503486,0
0,0,1,1,1.0435420568397975,1,1,0,2,2,2,2,2,2,2,0,3,-1.3164383668796307,-0.3408033545764361,0
1,0,1,1,1.0435420568397975,1,0,2,0,1,0,0,1,1,0,1,0,0.9334750274142327,1.3345582309204858,0
0,0,1,1,-0.3001345448346652,1,1,2,0,0,1,0,0,1,0,1,0,0.8088491008469951,0.03817980054236219,1
0,0,0,0,1.5728692029539797,1,1,2,1,1,1,1,1,1,2,0,1,1.5466345861250421,2.5180142488590183,0
0,0,0,0,0.18847512850150303,1,1,2,0,1,1,0,1,1,0,1,2,1.2342389301965,0.5577420887392982,1
0,0,1,1,-0.7480267453928194,1,1,2,0,0,0,1,1,0,0,1,0,0.8935947309127171,-0.43302185324191894,1
0,1,0,0,-1.1552014731729596,1,1,2,0,0,1,0,0,1,0,1,0,0.8005407057425126,-0.8429284446054136,1
0,0,1,0,0.6363673290596572,1,1,1,1,0,0,1,0,0,1,1,2,-0.13830794106401068,0.31048703319819293,0
0,1,0,0,-1.1959189459509736,0,2,1,0,0,0,0,0,0,0,0,0,-1.311453329816941,-0.9730231863800319,1
0,0,1,0,-0.9923315820609035,1,0,1,1,0,0,1,0,1,2,0,1,0.02453660298384645,-0.7582145628729764,0
1,0,0,0,-1.2773538915070017,1,1,2,0,0,0,0,1,1,0,1,0,1.0198823365008511,-0.965209555808567,1
1,0,0,0,1.4099993118419236,1,0,0,2,2,2,2,2,2,2,0,2,-1.4892529850528666,-0.42827628665190487,0
1,0,0,0,-0.7887442181708334,1,0,2,0,0,0,0,1,1,0,1,0,0.8753162616828551,-0.5059932167144143,1
0,0,1,1,0.5142149107256152,1,0,1,0,1,0,1,0,0,1,1,3,-0.35266453475965953,0.016725425074949767,1
1,0,0,0,0.6770848018376713,1,1,2,0,0,0,0,0,0,0,1,2,0.3269621847870096,0.6349954983441785,0
0,0,1,0,0.7992372201717133,1,1,2,0,1,1,0,1,0,0,0,2,0.9916337931456103,1.211283861593841,0
0,0,1,0,1.2471294207298675,1,0,2,1,0,1,0,0,0,1,1,3,0.5446421365244517,1.2989995900994964,0
0,0,1,1,1.4507167846199376,1,1,1,1,1,1,1,1,1,2,1,2,0.8071874218260987,1.723363605260476,0
0,0,1,0,-0.05582970816658108,1,0,1,0,0,0,1,0,0,0,1,1,-0.517170757828413,-0.3458137899993813,0
0,0,1,0,1.2878468935078815,1,0,0,2,2,2,2,2,2,2,0,3,-1.5058697752618317,-0.47381165351329574,0
0,0,1,0,1.2064119479518536,1,0,2,1,0,1,1,1,1,1,1,0,1.3139995231995318,1.9122371555430355,0
0,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,0,0,0,0,2,0.1641176407391527,-0.9765768432218566,1
0,0,0,0,-1.0737665276169315,1,0,2,0,0,0,0,1,1,0,1,0,0.8221425330141673,-0.7542636027817553,1
0,0,1,0,-0.46300443594672125,1,0,2,0,0,0,1,1,0,0,1,0,0.7074866805723086,-0.20439590561696183,0
0,0,1,1,1.6135866757319937,1,1,0,2,2,2,2,2,2,2,0,2,-1.314776687858734,-0.2183235917485846,0
0,0,1,1,-0.015112235388567064,0,2,1,1,1,0,0,0,0,0,1,0,-0.9841025627003303,-0.5433617945604322,0
0,1,0,0,1.5728692029539797,1,1,2,1,1,0,1,1,0,1,1,3,1.1594633742561573,2.162803071495779,0
0,0,0,1,0.06632271016746097,1,0,2,1,1,1,0,1,1,0,1,2,1.3488947826383582,0.6209795226015787,0
1,0,1,0,-1.1959189459509736,0,2,1,0,0,0,0,0,1,0,1,0,-0.9841025627003303,-0.9633113291725612,1
1,0,0,1,-0.8294616909488475,1,1,2,0,0,0,0,0,0,0,1,3,0.29871364143176926,-0.6226679376205277,1
0,1,0,0,-0.9923315820609035,1,1,2,0,0,1,0,1,1,0,0,0,1.2159604609666381,-0.6627955658095771,1
0,0,1,1,0.10704018294547499,1,1,0,2,2,2,2,2,2,2,0,2,-1.344686910234871,-0.6446520507538024,0
0,0,1,1,-1.1959189459509736,1,0,2,0,0,0,0,1,0,0,1,0,0.5296870253363831,-0.9016410359051226,0
1,0,0,0,-1.1959189459509736,1,0,2,0,0,1,1,1,0,0,1,1,0.8337742861604427,-0.8994337956306974,0
1,0,0,0,0.8399546929497274,1,0,1,0,0,1,0,0,1,1,1,0,-0.12169115085504567,0.47499265085109943,0
0,0,1,0,-1.1552014731729596,0,2,1,1,0,0,0,0,0,0,1,0,-1.1868274032497035,-0.9501341047342432,0
0,0,1,1,0.6363673290596572,1,0,2,1,0,1,0,1,1,1,1,2,1.1611250532770538,1.1898294861264285,0
0,0,1,1,-1.0737665276169315,1,0,1,1,1,0,0,0,0,0,0,3,-0.29450576902828196,-0.8460627257950973,1
1,1,1,0,-1.1959189459509736,1,1,2,0,1,1,0,1,1,0,1,0,1.36717325186822,-0.8596151810800677,1
1,0,1,1,0.8806721657277413,0,2,1,0,0,1,1,0,1,2,0,3,-0.6235182151657893,0.06274638479671416,0
0,0,0,0,-1.2773538915070017,1,0,1,0,0,0,0,0,0,0,0,1,-0.6916470550225458,-0.9879441306351461,1
1,0,0,0,1.2064119479518536,1,0,1,0,1,1,1,1,1,0,1,2,0.5197169512110041,1.1915732059432242,0
1,0,1,1,-0.42228696316870723,1,0,2,0,1,1,0,1,1,1,1,1,1.1727568064233291,-0.08460897592390897,0
1,0,0,0,-1.2773538915070017,1,0,1,0,0,0,0,0,0,0,1,2,-0.6534284375419263,-0.9874364653720282,1
1,1,0,0,0.7585197473936993,1,0,2,0,0,1,0,1,1,1,1,2,0.9716936448948524,1.158288022604893,0
0,0,0,0,-0.0965471809445951,1,1,1,0,1,1,0,1,0,1,1,3,0.13919245542570516,-0.10736562315323224,0
0,1,1,0,0.9621071112837694,1,1,1,1,1,1,1,0,0,1,1,3,0.12257566521674015,0.7646267196611676,0
1,0,1,0,0.10704018294547499,1,1,1,0,1,0,1,1,0,1,1,0,0.14085413444660158,0.07053794296543477,0
0,1,0,0,1.2878468935078815,0,2,1,0,1,0,1,1,0,0,1,0,-0.6949704130643388,0.20707782634137464,0
1,0,0,1,-0.0965471809445951,0,2,1,0,0,0,0,1,1,0,1,0,-0.6733685857926843,-0.43002000646870076,0
0,0,1,1,-0.3001345448346652,1,0,0,2,2,2,2,2,2,2,1,1,-1.530794960575279,-0.8379842263907012,0
0,0,0,0,0.35134501961355913,1,0,2,0,0,0,0,0,0,0,0,2,0.18239610996901412,0.2587493211656675,1
1,0,0,1,-0.9516141092828895,1,0,1,0,0,0,0,1,0,0,0,0,-0.3127842382581434,-0.8088045099628007,1
0,0,1,0,-1.2773538915070017,1,0,1,1,1,0,0,0,0,0,1,1,-0.3726046830104176,-0.9837062293082496,0
1,0,0,1,1.5321517301759657,1,1,2,1,1,1,1,1,1,2,1,0,1.6563054015042111,2.472368519983906,0
0,0,1,1,1.0028245840617833,1,0,0,2,2,2,2,2,2,2,1,2,-1.4842679479901772,-0.5271827233488958,0
1,0,0,0,-0.9516141092828895,1,1,2,0,0,0,0,1,0,0,1,0,0.6892082113424471,-0.6578513475948647,0
0,0,1,1,1.4914342573979515,1,1,2,0,1,1,1,1,1,1,1,2,1.4618889560593205,2.3004465750089316,0
1,1,1,0,0.43277996516958717,1,1,2,0,1,1,0,1,1,0,1,0,1.2707958686562228,0.9413383760316452,1
0,0,1,0,1.6135866757319937,1,1,2,0,0,1,0,1,1,2,1,0,1.099642929503883,2.012732805237613,0
1,0,0,1,0.4734974379476012,1,0,0,2,2,2,2,2,2,2,0,2,-1.502546417220039,-0.6453804400443626,0
0,0,1,0,1.6135866757319937,1,1,2,1,1,0,0,0,0,2,1,2,0.6410195197364486,1.66440821753058,0
0,0,1,0,0.025605237389446957,1,0,2,1,0,1,1,1,1,1,1,0,1.2957210539696704,0.47638321222398733,1
1,0,0,0,0.8806721657277413,1,1,2,0,0,1,0,0,1,0,0,3,0.8188191749723746,1.1422855306153108,0
1,0,0,1,-0.21869959927863716,1,0,0,2,2,2,2,2,2,2,0,3,-1.497561380157349,-0.7825162782943973,0
1,0,0,0,0.8806721657277413,1,1,2,0,1,0,0,0,0,0,1,2,0.5014384819811423,0.8945228098110877,0
1,0,0,0,-1.1959189459509736,1,0,2,0,1,0,0,0,0,0,0,3,0.32197714772432035,-0.909741607712263,0
0,0,1,0,0.8399546929497274,1,1,1,1,1,1,0,0,1,1,0,2,0.31034539457804455,0.6851439973791179,0
1,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,0,0,0,1,0,0.1524858875928769,-0.9767313500410663,1
1,0,1,0,-0.7073092726148054,1,0,0,2,2,2,2,2,2,1,0,1,-1.5274716025334862,-0.8771406688590034,0
0,0,0,0,0.9621071112837694,1,0,2,0,1,0,0,0,0,0,1,0,0.30203699947356205,0.7994348987888522,1
1,0,1,1,-1.1144840003949457,1,1,1,1,1,0,1,0,0,0,0,3,-0.012020335475876403,-0.867450884054277,0
1,0,1,1,0.6363673290596572,1,0,1,0,1,1,0,0,0,1,1,3,-0.297829127070075,0.16302131046384857,0
0,0,0,1,-0.3001345448346652,1,0,0,2,2,2,2,2,2,0,0,3,-1.4859296270110738,-0.7991147251580744,0
0,0,1,0,-1.1959189459509736,1,1,2,0,0,0,0,0,0,0,1,3,0.3452406540168715,-0.9116619067510128,1
1,0,0,0,1.0435420568397975,1,0,2,1,1,0,0,1,1,1,0,2,1.1428465840471924,1.5181564769471696,0
1,0,0,0,-0.9108966365048755,1,0,1,0,0,0,0,0,1,0,1,2,-0.2662572256730414,-0.7851870390264517,0
1,0,0,0,-1.2773538915070017,1,0,2,0,0,0,0,0,0,0,1,0,0.1607942826973594,-0.976620988027345,1
1,0,1,0,1.5728692029539797,1,1,2,0,1,0,1,1,1,2,1,3,1.3090144861368425,2.244051585997369,0
0,0,1,1,1.3285643662858955,1,1,2,0,1,1,1,1,1,2,1,3,1.530017795916077,2.191342688244096,0
1,0,1,1,-1.1144840003949457,1,1,2,0,1,0,0,0,0,0,1,0,0.5114085561065217,-0.8373882715166064,1
0,0,0,0,-0.17798212650062314,0,2,1,0,0,1,1,0,0,0,1,1,-0.9641624144495722,-0.5829376126808751,0
0,0,1,1,1.4099993118419236,1,1,1,0,0,1,1,0,1,2,1,2,0.1707643568227388,1.030334303896467,0
1,0,0,0,0.10704018294547499,1,0,2,1,0,0,1,0,1,1,1,0,0.8121724588887884,0.4279342882003553,0
0,0,1,1,1.6135866757319937,0,2,1,1,1,1,1,0,1,2,0,3,-0.30281416413276446,0.7054947527093179,0
0,0,1,1,1.1656944751738394,0,2,1,1,1,0,1,0,1,1,1,2,-0.467320387201518,0.35617690687879355,0
1,1,0,0,1.4507167846199376,1,0,0,2,2,2,2,2,2,2,1,3,-1.4875913060319703,-0.39108428802784106,0
0,0,1,1,-1.2773538915070017,0,2,1,1,0,0,0,0,0,0,0,2,-1.138638711643705,-0.9938816069733496,1
1,0,0,0,-1.1959189459509736,1,0,0,2,2,2,2,2,2,0,1,1,-1.5175015284081073,-0.9839269533356921,0
1,0,1,1,1.5321517301759657,1,1,2,0,1,0,0,1,1,2,0,2,1.1145980406919516,2.02076715983652,1
0,0,0,1,0.6363673290596572,0,2,1,0,1,1,0,0,1,0,0,3,-0.6384733263538579,-0.07661876613048996,0
1,0,1,1,1.4507167846199376,1,1,2,0,1,0,0,1,1,1,1,3,1.2059903868412591,1.9814782829517528,0
0,0,0,0,0.5956498562816432,1,0,2,1,0,1,1,1,1,1,1,0,1.2940593749487739,1.0809683957917804,0
1,0,1,1,-0.015112235388567064,0,2,1,0,0,1,1,0,0,1,1,1,-0.9475456242406071,-0.4992169890719292,0
0,0,1,1,-1.1144840003949457,1,0,1,1,0,0,0,0,0,0,1,1,-0.5105240417448272,-0.9046870274838292,0
1,0,0,0,0.6770848018376713,1,0,0,2,2,2,2,2,2,2,1,3,-1.4909146640737632,-0.5559209917219113,0
0,0,0,0,0.6363673290596572,1,1,2,0,1,1,0,1,1,0,1,2,1.4170236224951152,1.2534421508353615,1
0,1,0,0,-0.7887442181708334,1,1,2,0,0,0,0,0,1,0,1,0,0.572890679879692,-0.5097455251809372,1
1,0,0,0,-0.7073092726148054,1,0,0,2,2,2,2,2,2,0,1,1,-1.4942380221155562,-0.8707617444659147,0
0,0,0,0,-0.8294616909488475,1,0,1,0,0,0,0,0,0,0,1,0,-0.6550901165628229,-0.7764242951369839,0
1,1,0,0,1.4099993118419236,1,1,1,1,1,0,1,0,0,2,1,2,-0.00703529841318718,0.8688526054195234,0
1,0,0,0,-0.9516141092828895,1,0,2,0,0,0,1,1,0,0,0,0,0.7141333966558947,-0.6672100463584274,0
0,0,1,1,-0.7887442181708334,1,0,0,2,2,2,2,2,2,2,1,2,-1.4958997011364528,-0.8984405375072061,0
0,0,0,0,0.22919260127951704,1,0,2,0,0,0,0,1,1,1,1,1,0.8088491008469951,0.4679736267784274,0
0,1,1,0,0.39206249239157315,1,1,2,0,1,1,0,1,0,0,1,0,1.023205694542644,0.7278099518837561,0
0,0,1,0,-0.3408520176126792,1,1,2,0,0,0,0,0,0,0,1,3,0.353549049121354,-0.23576078991654328,1
0,1,1,0,-0.21869959927863716,1,0,2,1,0,1,0,1,1,0,1,0,1.2126371029248453,0.20860082213072792,1
1,0,1,1,-0.9516141092828895,1,1,2,0,1,1,0,1,1,0,1,3,1.2575024364890506,-0.6110357813743073,0
0,0,1,0,0.6770848018376713,0,2,1,0,1,0,1,1,1,1,1,3,-0.28121233686110997,0.22014468876597149,0
0,1,1,0,1.1656944751738394,1,1,2,1,1,1,1,0,0,0,1,3,0.9783403609784386,1.5951891625246073,0
1,0,0,1,0.7178022746156852,0,2,1,1,1,0,0,1,0,1,1,2,-0.7215572773986829,-0.032606395058452343,0
1,1,0,0,-0.3001345448346652,1,1,2,0,1,0,0,1,0,0,1,0,0.8221425330141673,-0.03785962691158424,1
0,1,0,0,-0.42228696316870723,1,1,2,0,0,0,0,0,0,0,1,2,0.320315468703424,-0.2601507949489412,1
1,0,0,0,-1.2773538915070017,1,0,0,2,2,2,2,2,2,0,0,1,-1.4709745158230052,-0.9982960875221999,1
1,0,0,0,-1.1552014731729596,1,1,2,0,0,0,0,0,0,0,1,0,0.31865378968252706,-0.8902075312836003,1
0,1,1,0,-0.5851568542807634,1,1,2,0,0,0,1,1,1,0,0,2,1.1627867322979502,-0.19673678186470658,1
0,1,0,0,0.9621071112837694,1,1,2,0,1,1,1,1,1,1,1,0,1.5682364133966968,1.826265146854176,1
0,1,1,0,0.8399546929497274,1,0,2,0,1,1,1,1,0,1,1,0,0.9716936448948524,1.1431463543223366,0
0,0,1,0,0.7585197473936993,1,1,2,0,0,1,0,1,1,1,1,0,1.132876509921813,1.1767405512990874,0
0,0,1,1,-0.3408520176126792,1,1,1,1,1,1,0,0,0,2,0,0,-0.013682014496773282,-0.3192827619007909,0
0,0,1,0,1.2064119479518536,1,0,1,1,1,1,0,1,0,2,1,3,0.2405548757003917,0.8839059840911027,0
1,0,0,0,-0.3408520176126792,1,0,1,0,1,0,0,0,0,0,1,1,-0.500553967619448,-0.46955167978365514,0
0,0,1,1,1.5321517301759657,1,1,1,1,1,1,1,1,0,2,0,0,0.5296870253363831,1.4726873272940115,0
1,0,0,1,-1.2773538915070017,0,2,1,0,0,0,0,0,0,0,0,1,-1.348010268276664,-0.9966627297191254,0
1,1,0,0,-0.6665917998367914,0,2,1,0,1,0,0,1,0,0,1,1,-0.8561532780912995,-0.7072273125337554,1
0,0,0,0,-0.9923315820609035,1,0,1,0,1,0,1,1,0,0,1,0,0.02287492396295004,-0.762584898616338,0
0,0,1,1,1.6135866757319937,1,0,1,1,1,1,1,0,1,2,1,0,0.31865378968252706,1.3046942700075133,0
0,0,0,0,-0.3815694903906932,1,0,2,0,1,1,1,0,0,0,0,2,0.6127709763812081,-0.11019089070449647,0
1,0,0,1,-0.05582970816658108,0,2,1,0,0,0,0,0,0,0,0,3,-1.32142340394232,-0.6589549677320773,0
1,0,1,1,0.18847512850150303,0,2,1,1,0,1,1,0,0,1,1,0,-0.8162729815897833,-0.3339829821284625,0
0,0,1,0,-0.0965471809445951,1,1,2,0,1,0,1,1,0,0,1,3,0.9750170029366453,0.23067322487497943,1
0,1,0,0,0.10704018294547499,1,1,2,1,1,1,0,1,1,1,1,0,1.4485955238921484,0.6375558970625117,0
0,0,1,1,-0.3815694903906932,1,1,1,0,1,0,1,1,0,0,1,3,0.15747092465556659,-0.2780294411717849,0
0,0,1,1,-0.5037219087247353,1,1,1,1,0,0,0,1,1,1,0,2,0.37348919737211184,-0.30599517544875154,0
1,0,1,0,0.147757655723489,1,0,2,1,0,0,0,1,1,0,1,0,0.9584002127276803,0.4785904524984125,0
0,0,0,0,-0.9923315820609035,1,1,2,0,0,0,0,1,1,0,0,2,1.0265290525844373,-0.6638550411413012,1
1,0,1,1,1.5728692029539797,1,1,2,0,1,0,0,1,1,1,0,2,1.189373596632294,2.1330053277910395,0
